user ID,item ID,timestamp
0,147457,1373673600
0,43998,1373673600
0,138776,1373673600
0,165901,1373673600
0,3564,1373673600
0,9488,1405296000
0,112529,1405296000
0,141170,1405296000
0,158027,1405296000
0,75587,1405296000
0,178650,1405296000
0,130046,1405209600
0,75873,1405209600
0,177912,1405209600
0,144225,1405209600
0,164018,1405209600
0,18975,1405209600
0,77738,1405036800
0,1626,1405036800
0,19558,1405036800
0,132879,1405036800
0,384,1405036800
0,29983,1405036800
0,48433,1404950400
0,129479,1404950400
0,104048,1404950400
0,18947,1404950400
0,18598,1404950400
0,28661,1404950400
0,163124,1404777600
0,35755,1404777600
0,17135,1404777600
0,123473,1404777600
0,100888,1404777600
0,53071,1404777600
0,57692,1404691200
0,171969,1404691200
0,57957,1404691200
0,15912,1404691200
0,154296,1404691200
0,101688,1404691200
0,53005,1404604800
0,94895,1404604800
0,70885,1404604800
0,90447,1404604800
0,91119,1404604800
0,112202,1404604800
0,81110,1404345600
0,66271,1404345600
0,73021,1404345600
0,5292,1404345600
0,108845,1404345600
0,113431,1404345600
0,14533,1404259200
0,178588,1404259200
0,165879,1404259200
0,3476,1404259200
0,90893,1404259200
0,167637,1404259200
0,36266,1403913600
0,167529,1403913600
0,78064,1403913600
0,139947,1403913600
0,68259,1403913600
0,26105,1403913600
0,29301,1403827200
0,73026,1403827200
0,74116,1403827200
0,127021,1403827200
0,56768,1403827200
0,89992,1403827200
0,4892,1403654400
0,88173,1403654400
0,38403,1403654400
0,26962,1403654400
0,134034,1403654400
0,24870,1403654400
0,75994,1403136000
0,178465,1403136000
0,75015,1403136000
0,69101,1403136000
0,166559,1403136000
0,61453,1403136000
0,498,1402963200
0,22605,1402963200
0,2085,1402963200
0,93343,1402963200
0,68595,1402963200
0,1017,1402963200
0,5844,1402531200
0,6090,1402531200
0,92009,1402531200
0,101840,1402531200
0,159033,1402531200
0,7991,1402531200
0,152548,1402531200
0,30824,1402531200
0,21919,1402531200
0,22908,1402531200
0,11162,1402531200
0,70406,1402531200
0,108845,1402185600
0,86914,1402185600
0,34702,1402185600
0,77218,1402185600
0,115613,1402185600
0,154558,1402185600
0,90710,1402185600
0,60820,1402185600
0,129052,1402185600
0,47538,1402185600
0,99770,1402185600
0,53931,1402185600
0,68496,1402185600
0,55579,1402185600
0,46734,1402185600
0,107268,1402185600
0,13016,1402185600
0,150097,1402185600
0,37464,1401235200
0,44984,1401235200
0,50880,1401235200
0,29508,1401235200
0,11786,1401235200
0,22605,1401235200
0,178589,1401235200
0,169286,1401235200
0,135533,1401235200
0,81743,1401235200
0,54556,1401235200
0,178590,1401235200
0,152092,1400803200
0,27349,1400803200
0,168234,1400803200
0,24679,1400803200
0,42572,1400803200
0,87807,1400803200
0,116138,1400716800
0,144326,1400716800
0,178591,1400716800
0,171975,1400716800
0,151381,1400716800
0,81673,1400716800
0,38377,1400716800
0,62964,1400716800
0,98966,1400716800
0,178592,1400716800
0,171736,1400716800
0,109020,1400716800
0,176292,1400112000
0,141765,1400112000
0,8646,1400112000
0,55253,1400112000
0,141453,1400112000
0,79982,1400112000
0,167349,1400025600
0,3593,1400025600
0,76516,1400025600
0,22605,1400025600
0,69320,1400025600
0,173438,1400025600
0,67592,1398556800
0,106947,1398556800
0,108845,1398556800
0,150340,1398556800
0,160845,1398556800
0,148697,1398556800
0,13776,1398124800
0,120457,1398124800
0,126968,1398124800
0,51845,1398124800
0,47681,1398124800
0,173206,1398124800
0,28796,1397865600
0,88122,1397865600
0,158787,1397865600
0,166559,1397865600
0,73021,1397865600
0,106323,1397865600
0,39733,1397520000
0,67639,1397520000
0,53005,1397520000
0,34051,1397520000
0,112742,1397520000
0,170038,1397520000
0,29840,1397088000
0,51541,1397088000
0,9035,1397088000
0,170295,1397088000
0,122649,1397088000
0,40737,1397088000
0,45731,1397088000
0,64198,1397088000
0,134170,1397088000
0,131614,1397088000
0,79224,1397088000
0,67173,1397088000
0,71290,1396828800
0,178466,1396828800
0,19952,1396828800
0,70002,1396828800
0,13968,1396828800
0,176474,1396828800
0,35340,1396828800
0,54403,1396828800
0,24815,1396828800
0,107171,1396828800
0,115099,1396828800
0,109017,1396828800
0,17448,1396569600
0,146739,1396569600
0,5511,1396569600
0,37622,1396569600
0,61837,1396569600
0,49106,1396569600
0,143157,1396569600
0,55411,1396569600
0,157572,1396569600
0,133105,1396569600
0,112613,1396569600
0,128884,1396569600
0,3200,1396396800
0,111530,1396396800
0,123742,1396396800
0,15150,1396396800
0,171519,1396396800
0,27742,1396396800
0,172462,1396224000
0,80922,1396224000
0,136189,1396224000
0,167808,1396224000
0,83081,1396224000
0,32209,1396224000
0,76863,1395705600
0,61863,1395705600
0,7962,1395705600
0,99858,1395705600
0,27573,1395705600
0,44713,1395705600
0,84066,1395446400
0,5173,1395446400
0,142643,1395446400
0,71701,1395446400
0,7377,1395446400
0,133042,1395446400
0,116708,1393804800
0,17603,1393804800
0,104551,1393804800
0,7796,1393804800
0,28959,1393804800
0,76953,1393804800
0,178651,1393718400
0,29443,1393718400
0,141916,1393718400
0,86548,1393718400
0,73021,1393718400
0,123933,1393718400
0,119147,1393200000
0,6451,1393200000
0,64753,1393200000
0,135148,1393200000
0,27050,1393200000
0,131417,1393200000
0,154593,1392940800
0,134909,1392940800
0,49,1392940800
0,75946,1392940800
0,167349,1392940800
0,157404,1392940800
0,42987,1392681600
0,300,1392681600
0,108845,1392681600
0,124909,1392681600
0,25562,1392681600
0,139947,1392681600
0,13225,1392595200
0,116550,1392595200
0,89490,1392595200
0,109889,1392595200
0,133970,1392595200
0,148081,1392595200
0,176579,1392508800
0,169476,1392508800
0,4880,1392508800
0,167688,1392508800
0,15450,1392508800
0,32964,1392508800
0,80383,1392508800
0,150607,1392508800
0,35659,1392508800
0,34830,1392508800
0,30790,1392508800
0,109006,1392508800
0,149040,1392249600
0,27987,1392249600
0,129881,1392249600
0,60471,1392249600
0,125695,1392249600
0,111530,1392249600
0,80961,1392249600
0,99565,1392249600
0,63243,1392249600
0,42712,1392249600
0,28888,1392249600
0,81320,1392249600
0,21006,1392249600
0,4752,1392249600
0,172462,1392249600
0,16869,1392249600
0,126777,1392249600
0,21121,1392249600
0,91470,1392163200
0,167778,1392163200
0,149679,1392163200
0,44253,1392163200
0,163687,1392163200
0,63531,1392163200
0,94322,1392163200
0,114995,1392163200
0,64281,1392163200
0,112693,1392163200
0,160722,1392163200
0,118136,1392163200
0,115613,1392076800
0,143734,1392076800
0,134188,1392076800
0,77580,1392076800
0,93831,1392076800
0,50880,1392076800
0,91320,1392076800
0,86356,1392076800
0,62472,1392076800
0,134083,1392076800
0,44578,1392076800
0,178467,1392076800
0,18536,1391817600
0,152176,1391817600
0,107338,1391817600
0,57818,1391817600
0,126356,1391817600
0,26525,1391817600
0,12951,1391817600
0,32842,1391817600
0,139911,1391817600
0,36356,1391817600
0,89179,1391817600
0,25846,1391817600
0,171380,1391644800
0,178053,1391644800
0,178652,1391644800
0,170447,1391644800
0,60611,1391644800
0,27337,1391644800
0,42739,1391472000
0,105274,1391472000
0,46570,1391472000
0,107170,1391472000
0,65162,1391472000
0,76122,1391472000
0,178593,1391212800
0,93658,1391212800
0,84973,1391212800
0,139947,1391212800
0,64993,1391212800
0,43386,1391212800
0,26145,1390694400
0,44622,1390694400
0,41645,1390694400
0,169155,1390694400
0,91979,1390694400
0,92964,1390694400
0,99277,1390521600
0,170569,1390521600
0,51883,1390521600
0,93240,1390521600
0,157375,1390521600
0,108762,1390521600
0,98242,1390521600
0,19952,1390521600
0,133950,1390521600
0,178468,1390521600
0,13571,1390521600
0,12898,1390521600
0,45793,1390348800
0,36589,1390348800
0,30164,1390348800
0,151196,1390348800
0,79147,1390348800
0,121176,1390348800
0,137317,1390262400
0,14991,1390262400
0,58496,1390262400
0,88264,1390262400
0,147593,1390262400
0,82611,1390262400
0,85829,1390003200
0,110848,1390003200
0,132137,1390003200
0,37861,1390003200
0,19907,1390003200
0,59272,1390003200
0,61915,1389744000
0,174085,1389744000
0,62254,1389744000
0,116255,1389744000
0,12894,1389744000
0,29840,1389744000
0,11158,1389657600
0,59334,1389657600
0,141170,1389657600
0,125752,1389657600
0,145329,1389657600
0,85318,1389657600
0,47704,1389657600
0,143303,1389657600
0,170906,1389657600
0,171407,1389657600
0,178469,1389657600
0,73568,1389657600
0,93621,1389657600
0,78159,1389657600
0,10470,1389657600
0,21930,1389657600
0,82026,1389657600
0,81320,1389657600
0,29064,1389484800
0,78193,1389484800
0,2824,1389484800
0,48183,1389484800
0,91977,1389484800
0,111610,1389484800
0,162592,1389312000
0,135148,1389312000
0,123510,1389312000
0,178470,1389312000
0,153390,1389312000
0,164300,1389312000
0,56668,1389052800
0,133612,1389052800
0,105179,1389052800
0,156034,1389052800
0,127399,1389052800
0,10675,1389052800
0,12322,1388707200
0,57374,1388707200
0,18491,1388707200
0,178471,1388707200
0,102155,1388707200
0,84485,1388707200
0,128675,1388620800
0,47371,1388620800
0,168677,1388620800
0,150278,1388620800
0,114482,1388620800
0,65708,1388620800
0,130498,1388188800
0,28355,1388188800
0,139947,1388188800
0,83359,1388188800
0,36842,1388188800
0,112151,1388188800
0,49965,1388016000
0,159507,1388016000
0,124175,1388016000
0,152848,1388016000
0,43618,1388016000
0,32193,1388016000
0,102682,1387584000
0,71562,1387584000
0,93108,1387584000
0,145257,1387584000
0,53071,1387584000
0,91863,1387584000
0,17306,1387497600
0,121216,1387497600
0,142529,1387497600
0,86115,1387497600
0,28174,1387497600
0,98558,1387497600
0,26105,1387411200
0,23939,1387411200
0,171080,1387411200
0,130803,1387411200
0,31036,1387411200
0,52526,1387411200
0,174179,1387324800
0,9018,1387324800
0,93724,1387324800
0,59222,1387324800
0,39042,1387324800
0,126523,1387324800
0,9151,1387152000
0,49591,1387152000
0,141170,1387152000
0,152011,1387152000
0,29490,1387152000
0,100935,1387152000
0,35356,1386979200
0,24870,1386979200
0,148722,1386979200
0,119595,1386979200
0,92473,1386979200
0,102651,1386979200
0,178472,1386979200
0,178473,1386979200
0,46558,1386979200
0,22605,1386979200
0,164381,1386979200
0,178474,1386979200
0,69227,1386633600
0,154772,1386633600
0,8163,1386633600
0,47865,1386633600
0,129552,1386633600
0,8055,1386633600
0,97560,1386201600
0,134470,1386201600
0,83774,1386201600
0,171391,1386201600
0,148315,1386201600
0,32193,1386201600
0,49220,1385942400
0,37550,1385942400
0,163150,1385942400
0,10737,1385942400
0,78630,1385942400
0,161333,1385942400
0,5792,1385942400
0,137528,1385942400
0,170275,1385942400
0,21835,1385942400
0,178475,1385942400
0,153741,1385942400
0,150431,1385251200
0,110615,1385251200
0,78033,1385251200
0,144411,1385251200
0,40513,1385251200
0,58404,1385251200
0,22605,1384992000
0,142236,1384992000
0,62164,1384992000
0,73753,1384992000
0,110848,1384992000
0,160688,1384992000
0,20672,1384732800
0,58670,1384732800
0,102412,1384732800
0,121119,1384732800
0,171362,1384732800
0,118432,1384732800
0,137208,1384300800
0,84363,1384300800
0,178476,1384300800
0,41045,1384300800
0,13059,1384300800
0,46699,1384300800
0,131157,1382572800
0,35755,1382572800
0,128719,1382572800
0,122652,1382572800
0,126413,1382572800
0,166057,1382572800
0,178370,1382313600
0,170820,1382313600
0,115304,1382313600
0,49252,1382313600
0,86720,1382313600
0,42012,1382313600
0,178653,1382227200
0,178654,1382227200
0,178655,1382227200
0,108328,1382227200
0,137602,1382227200
0,11334,1382227200
0,72976,1382140800
0,28263,1382140800
0,110885,1382140800
0,178251,1382140800
0,91586,1382140800
0,124010,1382140800
0,26306,1381881600
0,168801,1381881600
0,158864,1381881600
0,106336,1381881600
0,50336,1381881600
0,46699,1381881600
0,52371,1381881600
0,8105,1381881600
0,178477,1381881600
0,159303,1381881600
0,110848,1381881600
0,104547,1381881600
0,76883,1381795200
0,57600,1381795200
0,162192,1381795200
0,53777,1381795200
0,142643,1381795200
0,59104,1381795200
0,138495,1381708800
0,174797,1381708800
0,79293,1381708800
0,154371,1381708800
0,38733,1381708800
0,43114,1381708800
0,5292,1381017600
0,1709,1381017600
0,16461,1381017600
0,979,1381017600
0,148987,1381017600
0,121606,1381017600
0,145499,1380844800
0,110848,1380844800
0,122844,1380844800
0,82702,1380844800
0,20185,1380844800
0,111614,1380844800
0,15827,1380672000
0,97518,1380672000
0,178594,1380672000
0,8855,1380672000
0,6652,1380672000
0,168509,1380672000
0,78737,1380412800
0,16132,1380412800
0,54649,1380412800
0,76244,1380412800
0,40200,1380412800
0,15418,1380412800
0,162619,1379808000
0,166240,1379808000
0,39747,1379808000
0,110654,1379808000
0,51745,1379808000
0,147790,1379808000
0,141948,1379116800
0,73753,1379116800
0,119844,1379116800
0,176647,1379116800
0,35755,1379116800
0,171030,1379116800
0,73700,1378944000
0,78078,1378944000
0,43411,1378944000
0,12365,1378944000
0,91396,1378944000
0,82534,1378944000
0,178595,1378684800
0,173328,1378684800
0,159461,1378684800
0,26306,1378684800
0,168343,1378684800
0,138927,1378684800
0,92923,1378425600
0,17232,1378425600
0,103864,1378425600
0,41831,1378425600
0,138508,1378425600
0,22605,1378425600
0,87495,1377216000
0,84645,1377216000
0,124543,1377216000
0,98308,1377216000
0,56972,1377216000
0,1469,1377216000
0,121084,1376956800
0,5152,1376956800
0,171278,1376956800
0,13700,1376956800
0,34876,1376956800
0,3520,1376956800
0,74817,1376956800
0,167683,1376956800
0,74675,1376956800
0,116223,1376956800
0,145124,1376956800
0,110848,1376956800
0,98010,1376611200
0,155935,1376611200
0,135335,1376611200
0,145329,1376611200
0,56985,1376611200
0,144754,1376611200
0,46109,1376352000
0,132951,1376352000
0,78943,1376352000
0,160690,1376352000
0,178596,1376352000
0,129688,1376352000
0,92879,1375833600
0,68659,1375833600
0,176387,1375833600
0,111625,1375833600
0,54837,1375833600
0,67056,1375833600
0,178478,1375660800
0,168753,1375660800
0,167917,1375660800
0,133995,1375660800
0,92472,1375660800
0,169617,1375660800
0,159308,1375315200
0,73203,1375315200
0,159426,1375315200
0,102755,1375315200
0,29332,1375315200
0,108136,1375315200
0,178479,1375228800
0,166392,1375228800
0,160386,1375228800
0,172282,1375228800
0,29759,1375228800
0,155564,1375228800
0,156637,1375142400
0,79669,1375142400
0,22297,1375142400
0,13269,1375142400
0,168883,1375142400
0,22958,1375142400
0,63337,1374710400
0,167648,1374710400
0,111311,1374710400
0,113105,1374710400
0,174594,1374710400
0,127901,1374710400
0,70606,1374019200
0,156182,1374019200
0,139159,1374019200
0,115538,1374019200
0,154679,1374019200
0,117226,1374019200
0,78644,1372896000
0,136841,1372896000
0,1212,1372896000
0,95563,1372896000
0,177270,1372896000
0,72083,1372896000
0,14169,1405900800
0,77580,1405900800
0,160620,1405900800
0,70065,1405900800
0,89597,1405900800
0,74986,1405900800
0,165211,1405900800
0,138960,1405209600
0,178480,1405209600
0,40752,1405209600
0,29279,1405209600
0,69043,1405209600
0,98148,1405209600
0,139334,1405209600
0,100515,1405209600
0,9018,1405209600
0,53071,1405209600
0,48401,1405209600
0,49997,1405209600
0,40200,1405209600
0,133172,1405209600
0,61192,1405036800
0,88177,1405036800
0,103226,1405036800
0,107852,1405036800
0,172159,1405036800
0,15359,1405036800
0,51646,1405036800
0,174405,1404777600
0,37015,1404777600
0,83753,1404777600
0,75066,1404777600
0,88691,1404777600
0,50336,1404777600
0,75873,1404777600
0,17656,1404777600
0,178597,1404777600
0,25810,1404777600
0,2707,1404777600
0,18922,1404777600
0,69878,1404777600
0,57094,1404777600
0,177058,1404691200
0,132967,1404691200
0,127312,1404691200
0,140589,1404691200
0,178481,1404691200
0,160809,1404691200
0,29479,1404691200
0,174405,1404432000
0,171511,1404432000
0,22605,1404432000
0,323,1404432000
0,139037,1404432000
0,47125,1404432000
0,166301,1404432000
0,152543,1404345600
0,86456,1404345600
0,131620,1404345600
0,122266,1404345600
0,66663,1404345600
0,155756,1404345600
0,96866,1404345600
0,112742,1404259200
0,59316,1404259200
0,74627,1404259200
0,18043,1404259200
0,144562,1404259200
0,6907,1404259200
0,128447,1404259200
0,101591,1404259200
0,140144,1404259200
0,15177,1404259200
0,79082,1404259200
0,96816,1404259200
0,137536,1404259200
0,16360,1404259200
0,73787,1403740800
0,123473,1403740800
0,78620,1403740800
0,72500,1403740800
0,3075,1403740800
0,84973,1403740800
0,26705,1403740800
0,145482,1403568000
0,171187,1403568000
0,14174,1403568000
0,40699,1403568000
0,68567,1403568000
0,119766,1403568000
0,44239,1403568000
0,104518,1403308800
0,92544,1403308800
0,173645,1403308800
0,9018,1403308800
0,107207,1403308800
0,178598,1403308800
0,178599,1403308800
0,70559,1402358400
0,118798,1402358400
0,9185,1402358400
0,130444,1402358400
0,108845,1402358400
0,32652,1402358400
0,152490,1402358400
0,68595,1402358400
0,125046,1402358400
0,45691,1402358400
0,141170,1402358400
0,22605,1402358400
0,66458,1402358400
0,110615,1402358400
0,116403,1402272000
0,175046,1402272000
0,124984,1402272000
0,172775,1402272000
0,97694,1402272000
0,36824,1402272000
0,49828,1402272000
0,51999,1401840000
0,94118,1401840000
0,67558,1401840000
0,176140,1401840000
0,102495,1401840000
0,178600,1401840000
0,143201,1401840000
0,14629,1401667200
0,83128,1401667200
0,74033,1401667200
0,159507,1401667200
0,120135,1401667200
0,160190,1401667200
0,56806,1401667200
0,164219,1401580800
0,42138,1401580800
0,17722,1401580800
0,123473,1401580800
0,43618,1401580800
0,145113,1401580800
0,12786,1401580800
0,44124,1401062400
0,34702,1401062400
0,178482,1401062400
0,12181,1401062400
0,167598,1401062400
0,61899,1401062400
0,132156,1401062400
0,25056,1400112000
0,107476,1400112000
0,178375,1400112000
0,23250,1400112000
0,80550,1400112000
0,43618,1400112000
0,46409,1400112000
0,159495,1400112000
0,77225,1400112000
0,176579,1400112000
0,178656,1400112000
0,23615,1400112000
0,178657,1400112000
0,135214,1400112000
0,178483,1400112000
0,72038,1400112000
0,32441,1400112000
0,178484,1400112000
0,91977,1400112000
0,139550,1400112000
0,109569,1400112000
0,178686,1399852800
0,44273,1399852800
0,105359,1399852800
0,76469,1399852800
0,50192,1399852800
0,11374,1399852800
0,49096,1399852800
0,23917,1399248000
0,176504,1399248000
0,57094,1399248000
0,100699,1399248000
0,88979,1399248000
0,81754,1399248000
0,167270,1399248000
0,129854,1398988800
0,165475,1398988800
0,165569,1398988800
0,177946,1398988800
0,76883,1398988800
0,81580,1398988800
0,31859,1398988800
0,150607,1398988800
0,26453,1398988800
0,70290,1398988800
0,107258,1398988800
0,149578,1398988800
0,178485,1398988800
0,57094,1398988800
0,178601,1398902400
0,2134,1398902400
0,178060,1398902400
0,145800,1398902400
0,178602,1398902400
0,98455,1398902400
0,78153,1398902400
0,149551,1398816000
0,165394,1398816000
0,9018,1398816000
0,32964,1398816000
0,74324,1398816000
0,135214,1398816000
0,165436,1398816000
0,128585,1398470400
0,117494,1398470400
0,39753,1398470400
0,144576,1398470400
0,71341,1398470400
0,113352,1398470400
0,115990,1398470400
0,38693,1398038400
0,178603,1398038400
0,178604,1398038400
0,174445,1398038400
0,178605,1398038400
0,157405,1398038400
0,45374,1398038400
0,162168,1398038400
0,2083,1398038400
0,38434,1398038400
0,31095,1398038400
0,50336,1398038400
0,168388,1398038400
0,41129,1398038400
0,90796,1397692800
0,145768,1397692800
0,133013,1397692800
0,118535,1397692800
0,176474,1397692800
0,69244,1397692800
0,115990,1397692800
0,142669,1397347200
0,115344,1397347200
0,63339,1397347200
0,173552,1397347200
0,118721,1397347200
0,115346,1397347200
0,144354,1397347200
0,81110,1397347200
0,12980,1397347200
0,63439,1397347200
0,13589,1397347200
0,9018,1397347200
0,22605,1397347200
0,154085,1397347200
0,157042,1396569600
0,139947,1396569600
0,76883,1396569600
0,105663,1396569600
0,12894,1396569600
0,3221,1396569600
0,44785,1396569600
0,41453,1395878400
0,148282,1395878400
0,14174,1395878400
0,70406,1395878400
0,112693,1395878400
0,49997,1395878400
0,49243,1395878400
0,9730,1395446400
0,65102,1395446400
0,168389,1395446400
0,6823,1395446400
0,157105,1395446400
0,60812,1395446400
0,176641,1395446400
0,56312,1395446400
0,110362,1395446400
0,161984,1395446400
0,10288,1395446400
0,158381,1395446400
0,87529,1395446400
0,111145,1395446400
0,50997,1395360000
0,112067,1395360000
0,66258,1395360000
0,77642,1395360000
0,177533,1395360000
0,89169,1395360000
0,144935,1395360000
0,174634,1395100800
0,78932,1395100800
0,26796,1395100800
0,26775,1395100800
0,78408,1395100800
0,160512,1395100800
0,168589,1395100800
0,153074,1394928000
0,105631,1394928000
0,176201,1394928000
0,38852,1394928000
0,161400,1394928000
0,19952,1394928000
0,55800,1394928000
0,80685,1394841600
0,107888,1394841600
0,47036,1394841600
0,122139,1394841600
0,114414,1394841600
0,172273,1394841600
0,145863,1394841600
0,61629,1394496000
0,89814,1394496000
0,10456,1394496000
0,92009,1394496000
0,20979,1394496000
0,116679,1394496000
0,9039,1394496000
0,17135,1394409600
0,134431,1394409600
0,26923,1394409600
0,50382,1394409600
0,93719,1394409600
0,24870,1394409600
0,91196,1394409600
0,33505,1394323200
0,171411,1394323200
0,93383,1394323200
0,141208,1394323200
0,61571,1394323200
0,161351,1394323200
0,149184,1394323200
0,126585,1393804800
0,91745,1393804800
0,123667,1393804800
0,103973,1393804800
0,32441,1393804800
0,127686,1393804800
0,127950,1393804800
0,162850,1393718400
0,31324,1393718400
0,38799,1393718400
0,42734,1393718400
0,102005,1393718400
0,178355,1393718400
0,23365,1393718400
0,90457,1393632000
0,43484,1393632000
0,99985,1393632000
0,71813,1393632000
0,176201,1393632000
0,5292,1393632000
0,82235,1393632000
0,63697,1393200000
0,78630,1393200000
0,149226,1393200000
0,2806,1393200000
0,18279,1393200000
0,167266,1393200000
0,161201,1393200000
0,61588,1393113600
0,19240,1393113600
0,49997,1393113600
0,85284,1393113600
0,27488,1393113600
0,140335,1393113600
0,153705,1393113600
0,9191,1393027200
0,77233,1393027200
0,139947,1393027200
0,115020,1393027200
0,54556,1393027200
0,15609,1393027200
0,86643,1393027200
0,97558,1392940800
0,160005,1392940800
0,63756,1392940800
0,107559,1392940800
0,43106,1392940800
0,55045,1392940800
0,40585,1392940800
0,7150,1392940800
0,163102,1392940800
0,66518,1392940800
0,34336,1392940800
0,111043,1392940800
0,94585,1392940800
0,106436,1392940800
0,46812,1392681600
0,98455,1392681600
0,22605,1392681600
0,163596,1392681600
0,117640,1392681600
0,178161,1392681600
0,26468,1392681600
0,102717,1392076800
0,119425,1392076800
0,178606,1392076800
0,7007,1392076800
0,23086,1392076800
0,121866,1392076800
0,82005,1392076800
0,9834,1391990400
0,127481,1391990400
0,161455,1391990400
0,25922,1391990400
0,22605,1391990400
0,99565,1391990400
0,98074,1391990400
0,139770,1391990400
0,143553,1391990400
0,178607,1391990400
0,77149,1391990400
0,62231,1391990400
0,86144,1391990400
0,66542,1391990400
0,64154,1391990400
0,144765,1391990400
0,92009,1391990400
0,46451,1391990400
0,47752,1391990400
0,139947,1391990400
0,175630,1391990400
0,76664,1391817600
0,51252,1391817600
0,50599,1391817600
0,35755,1391817600
0,60373,1391817600
0,108845,1391817600
0,59452,1391817600
0,145109,1391558400
0,58634,1391558400
0,99565,1391558400
0,162126,1391558400
0,85491,1391558400
0,151785,1391558400
0,178486,1391558400
0,106178,1390435200
0,148230,1390435200
0,178487,1390435200
0,51299,1390435200
0,162794,1390435200
0,68322,1390435200
0,159459,1390435200
0,97146,1390348800
0,5589,1390348800
0,146336,1390348800
0,5580,1390348800
0,164254,1390348800
0,153719,1390348800
0,21081,1390348800
0,160541,1390348800
0,146246,1390348800
0,178608,1390348800
0,4752,1390348800
0,42058,1390348800
0,98306,1390348800
0,2635,1390348800
0,25453,1390348800
0,102185,1390348800
0,139947,1390348800
0,103037,1390348800
0,10130,1390348800
0,4087,1390348800
0,76671,1390348800
0,77462,1389744000
0,96859,1389744000
0,162440,1389744000
0,98455,1389744000
0,171036,1389744000
0,161500,1389744000
0,83872,1389744000
0,41876,1389484800
0,78380,1389484800
0,43206,1389484800
0,152705,1389484800
0,69176,1389484800
0,81596,1389484800
0,72698,1389484800
0,112151,1389398400
0,19582,1389398400
0,1591,1389398400
0,110481,1389398400
0,22605,1389398400
0,103820,1389398400
0,64073,1389398400
0,171187,1389312000
0,85298,1389312000
0,135148,1389312000
0,167760,1389312000
0,110848,1389312000
0,57094,1389312000
0,108647,1389312000
0,178687,1389225600
0,105471,1389225600
0,178688,1389225600
0,31430,1389225600
0,34613,1389225600
0,56206,1389225600
0,639,1389225600
0,89992,1389139200
0,27905,1389139200
0,166559,1389139200
0,92041,1389139200
0,103820,1389139200
0,26460,1389139200
0,26796,1389139200
0,13280,1388793600
0,61817,1388793600
0,15818,1388793600
0,60459,1388793600
0,75873,1388793600
0,93724,1388793600
0,107476,1388793600
0,7360,1388361600
0,158864,1388361600
0,173015,1388361600
0,97971,1388361600
0,146080,1388361600
0,6706,1388361600
0,67797,1388361600
0,178658,1388275200
0,81735,1388275200
0,6657,1388275200
0,144241,1388275200
0,36690,1388275200
0,499,1388275200
0,77225,1388275200
0,94742,1388188800
0,148195,1388188800
0,25574,1388188800
0,126691,1388188800
0,80793,1388188800
0,61629,1388188800
0,16188,1388188800
0,86765,1387843200
0,173698,1387843200
0,178609,1387843200
0,178610,1387843200
0,120034,1387843200
0,40695,1387843200
0,106852,1387843200
0,146336,1387584000
0,107201,1387584000
0,99167,1387584000
0,75135,1387584000
0,91779,1387584000
0,39917,1387584000
0,9452,1387584000
0,124007,1387324800
0,103010,1387324800
0,148081,1387324800
0,62730,1387324800
0,13280,1387324800
0,159674,1387324800
0,51719,1387324800
0,27916,1387065600
0,53005,1387065600
0,145854,1387065600
0,12579,1387065600
0,127850,1387065600
0,85751,1387065600
0,39540,1387065600
0,28958,1386892800
0,24682,1386892800
0,53777,1386892800
0,117868,1386892800
0,121119,1386892800
0,47087,1386892800
0,143066,1386892800
0,142750,1386892800
0,78679,1386892800
0,4544,1386892800
0,17205,1386892800
0,89466,1386892800
0,170152,1386892800
0,151668,1386892800
0,21770,1386028800
0,24870,1386028800
0,30894,1386028800
0,157672,1386028800
0,91396,1386028800
0,68050,1386028800
0,178611,1386028800
0,161946,1386028800
0,178488,1386028800
0,115599,1386028800
0,164010,1386028800
0,145564,1386028800
0,108552,1386028800
0,137077,1386028800
0,146195,1385942400
0,89850,1385942400
0,141008,1385942400
0,81123,1385942400
0,148982,1385942400
0,74168,1385942400
0,97822,1385942400
0,123449,1385856000
0,177733,1385856000
0,39462,1385856000
0,84287,1385856000
0,25247,1385856000
0,76385,1385856000
0,86770,1385856000
0,113258,1385683200
0,42987,1385683200
0,106535,1385683200
0,156929,1385683200
0,82465,1385683200
0,34075,1385683200
0,134612,1385683200
0,112810,1385596800
0,65064,1385596800
0,9018,1385596800
0,103682,1385596800
0,78078,1385596800
0,134866,1385596800
0,31319,1385596800
0,10351,1385510400
0,83506,1385510400
0,39753,1385510400
0,166800,1385510400
0,113261,1385510400
0,108658,1385510400
0,129433,1385510400
0,132111,1385337600
0,145641,1385337600
0,119010,1385337600
0,135148,1385337600
0,119568,1385337600
0,102994,1385337600
0,153505,1385337600
0,106421,1385078400
0,70446,1385078400
0,42446,1385078400
0,4492,1385078400
0,30065,1385078400
0,44392,1385078400
0,67954,1385078400
0,33073,1385078400
0,79921,1385078400
0,110646,1385078400
0,61417,1385078400
0,59222,1385078400
0,3620,1385078400
0,150336,1385078400
0,40455,1385078400
0,639,1385078400
0,10444,1385078400
0,24428,1385078400
0,93724,1385078400
0,135214,1385078400
0,104415,1385078400
0,25434,1384992000
0,72204,1384992000
0,79440,1384992000
0,12365,1384992000
0,90814,1384992000
0,25424,1384992000
0,108618,1384992000
0,164628,1384905600
0,118951,1384905600
0,156003,1384905600
0,58034,1384905600
